__time,/imu/angular_velocity/x,/imu/angular_velocity/y,/imu/angular_velocity/z,/imu/angular_velocity_covariance[0;0],/imu/angular_velocity_covariance[0;1],/imu/angular_velocity_covariance[0;2],/imu/angular_velocity_covariance[1;1],/imu/angular_velocity_covariance[1;2],/imu/angular_velocity_covariance[2;2],/imu/header/stamp,/imu/linear_acceleration/x,/imu/linear_acceleration/y,/imu/linear_acceleration/z,/imu/linear_acceleration_covariance[0;0],/imu/linear_acceleration_covariance[0;1],/imu/linear_acceleration_covariance[0;2],/imu/linear_acceleration_covariance[1;1],/imu/linear_acceleration_covariance[1;2],/imu/linear_acceleration_covariance[2;2],/imu/orientation/pitch_deg,/imu/orientation/roll_deg,/imu/orientation/w,/imu/orientation/x,/imu/orientation/y,/imu/orientation/yaw_deg,/imu/orientation/z,/imu/orientation_covariance[0;0],/imu/orientation_covariance[0;1],/imu/orientation_covariance[0;2],/imu/orientation_covariance[1;1],/imu/orientation_covariance[1;2],/imu/orientation_covariance[2;2]
1720619529.409638,-0.003272492,0.008726646,-0.005454154,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.281129229,2.425373967,-0.016845703,-0.020263672,0.020812988,-178.020451960,0.999450684,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619529.456712,0.001090831,0.006544985,0.004363323,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.302099046,2.425745473,-0.016845703,-0.020446777,0.020812988,-178.020000414,0.999450684,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619529.504962,0.001090831,0.006544985,0.008726646,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.302099046,2.425745473,-0.016845703,-0.020446777,0.020812988,-178.020000414,0.999450684,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619529.551804,0.002181662,0.002181662,0.002181662,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.302099046,2.425745473,-0.016845703,-0.020446777,0.020812988,-178.020000414,0.999450684,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619529.599873,0.002181662,-0.002181662,0.005454154,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.302099046,2.425745473,-0.016845703,-0.020446777,0.020812988,-178.020000414,0.999450684,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619529.647813,0.004363323,-0.003272492,-0.001090831,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.302099046,2.425745473,-0.016845703,-0.020446777,0.020812988,-178.020000414,0.999450684,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619529.694745,0.004363323,-0.006544985,0.009817477,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.302099046,2.425745473,-0.016845703,-0.020446777,0.020812988,-178.020000414,0.999450684,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619529.743108,0.001090831,-0.003272492,0.005454154,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.302099046,2.425745473,-0.016845703,-0.020446777,0.020812988,-178.020000414,0.999450684,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619529.791689,0.002181662,-0.001090831,-0.001090831,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.302099046,2.425745473,-0.016845703,-0.020446777,0.020812988,-178.020000414,0.999450684,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619529.841999,0.001090831,0.001090831,0.006544985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.302099046,2.425745473,-0.016845703,-0.020446777,0.020812988,-178.020000414,0.999450684,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619529.891663,0.000000000,0.003272492,0.006544985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.302099046,2.425745473,-0.016845703,-0.020446777,0.020812988,-178.020000414,0.999450684,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619529.942008,-0.003272492,0.005454154,0.003272492,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.302099046,2.425745473,-0.016845703,-0.020446777,0.020812988,-178.020000414,0.999450684,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619529.991768,-0.001090831,0.008726646,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.302099046,2.425745473,-0.016845703,-0.020446777,0.020812988,-178.020000414,0.999450684,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619530.041879,-0.003272492,0.009817477,0.002181662,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.302099046,2.425745473,-0.016845703,-0.020446777,0.020812988,-178.020000414,0.999450684,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619530.093462,-0.003272492,0.010908308,0.010908308,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.322918233,2.426256417,-0.016906738,-0.020629883,0.020812988,-178.012553129,0.999450684,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619530.140157,-0.003272492,0.008726646,0.005454154,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.322767747,2.426395668,-0.016967773,-0.020629883,0.020812988,-178.005557544,0.999450684,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619530.188410,-0.002181662,0.006544985,-0.001090831,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.322767747,2.426395668,-0.016967773,-0.020629883,0.020812988,-178.005557544,0.999450684,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619530.233988,-0.002181662,0.004363323,0.004363323,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.322767747,2.426395668,-0.016967773,-0.020629883,0.020812988,-178.005557544,0.999450684,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619530.282670,-0.001090831,-0.001090831,0.009817477,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.322617244,2.426534900,-0.017028809,-0.020629883,0.020812988,-177.998561974,0.999450684,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619530.331967,-0.001090831,-0.002181662,0.004363323,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.322617244,2.426534900,-0.017028809,-0.020629883,0.020812988,-177.998561974,0.999450684,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619530.381513,0.001090831,-0.005454154,0.002181662,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.322617244,2.426534900,-0.017028809,-0.020629883,0.020812988,-177.998561974,0.999450684,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619530.426886,-0.001090831,-0.006544985,-0.001090831,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.322617244,2.426534900,-0.017028809,-0.020629883,0.020812988,-177.998561974,0.999450684,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619530.475937,-0.001090831,-0.003272492,0.007635816,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.322617244,2.426534900,-0.017028809,-0.020629883,0.020812988,-177.998561974,0.999450684,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619530.527325,-0.002181662,-0.002181662,0.001090831,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.322617244,2.426534900,-0.017028809,-0.020629883,0.020812988,-177.998561974,0.999450684,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619530.574798,-0.001090831,-0.002181662,0.003272492,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.322617244,2.426534900,-0.017028809,-0.020629883,0.020812988,-177.998561974,0.999450684,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619530.623824,-0.001090831,0.002181662,0.004363323,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.322617244,2.426534900,-0.017028809,-0.020629883,0.020812988,-177.998561974,0.999450684,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619530.671829,-0.002181662,0.006544985,0.006544985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.322617244,2.426534900,-0.017028809,-0.020629883,0.020812988,-177.998561974,0.999450684,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619530.719154,-0.001090831,0.008726646,0.004363323,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.322617244,2.426534900,-0.017028809,-0.020629883,0.020812988,-177.998561974,0.999450684,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619530.767894,-0.002181662,0.011999139,-0.003272492,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.350717179,2.427186557,-0.017028809,-0.020874023,0.020812988,-177.997834027,0.999389648,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619530.820498,0.001090831,0.013089970,0.005454154,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.378677706,2.427687869,-0.017028809,-0.021118164,0.020812988,-177.997231036,0.999389648,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619530.865906,0.000000000,0.013089970,0.007635816,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.413627951,2.428314931,-0.017028809,-0.021423340,0.020812988,-177.996476945,0.999389648,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619530.914716,0.001090831,0.013089970,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.455416809,2.429215365,-0.017089844,-0.021789551,0.020812988,-177.988575211,0.999389648,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619530.961823,0.003272492,0.006544985,0.004363323,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.469396522,2.429467400,-0.017089844,-0.021911621,0.020812988,-177.988273240,0.999389648,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619531.010013,0.002181662,0.003272492,0.004363323,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.469396522,2.429467400,-0.017089844,-0.021911621,0.020812988,-177.988273240,0.999389648,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619531.058757,0.002181662,-0.003272492,0.004363323,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.469396522,2.429467400,-0.017089844,-0.021911621,0.020812988,-177.988273240,0.999389648,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619531.107705,0.001090831,-0.006544985,0.003272492,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.469396522,2.429467400,-0.017089844,-0.021911621,0.020812988,-177.988273240,0.999389648,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619531.155014,0.000000000,-0.007635816,-0.005454154,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.469396522,2.429467400,-0.017089844,-0.021911621,0.020812988,-177.988273240,0.999389648,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619531.201796,0.001090831,-0.009817477,0.007635816,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.462406675,2.429341373,-0.017089844,-0.021850586,0.020812988,-177.988424233,0.999389648,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619531.250019,-0.001090831,-0.008726646,0.005454154,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.448577731,2.428942460,-0.017028809,-0.021728516,0.020812988,-177.995722461,0.999389648,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619531.299814,-0.003272492,-0.009817477,0.002181662,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.434597876,2.428691392,-0.017028809,-0.021606445,0.020812988,-177.996024302,0.999389648,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619531.351733,-0.004363323,-0.004363323,-0.001090831,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.427607919,2.428565886,-0.017028809,-0.021545410,0.020812988,-177.996175198,0.999389648,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619531.399861,-0.005454154,-0.004363323,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.427607919,2.428565886,-0.017028809,-0.021545410,0.020812988,-177.996175198,0.999389648,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619531.451539,-0.006544985,0.004363323,0.009817477,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.427607919,2.428565886,-0.017028809,-0.021545410,0.020812988,-177.996175198,0.999389648,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619531.499883,-0.005454154,0.008726646,0.001090831,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.427607919,2.428565886,-0.017028809,-0.021545410,0.020812988,-177.996175198,0.999389648,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619531.550532,-0.005454154,0.015271631,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.441587813,2.428816917,-0.017028809,-0.021667480,0.020812988,-177.995873389,0.999389648,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619531.600724,-0.005454154,0.019634955,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.490365948,2.429845593,-0.017089844,-0.022094727,0.020812988,-177.987820166,0.999389648,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619531.655790,-0.003272492,0.015271631,0.003272492,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.539293935,2.430728700,-0.017089844,-0.022521973,0.020812988,-177.986762441,0.999389648,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619531.696979,0.001090831,0.017453292,0.002181662,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.588220964,2.431612728,-0.017089844,-0.022949219,0.020812988,-177.985703941,0.999389648,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619531.743731,0.003272492,0.011999139,-0.001090831,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.623168245,2.432244740,-0.017089844,-0.023254395,0.020812988,-177.984947394,0.999389648,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619531.792908,0.004363323,0.009817477,0.003272492,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.651125707,2.432750690,-0.017089844,-0.023498535,0.020812988,-177.984341872,0.999389648,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619531.843063,0.005454154,0.005454154,0.002181662,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.651125707,2.432750690,-0.017089844,-0.023498535,0.020812988,-177.984341872,0.999389648,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619531.894459,0.006544985,-0.004363323,-0.003272492,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.651125707,2.432750690,-0.017089844,-0.023498535,0.020812988,-177.984341872,0.999389648,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619531.941809,0.006544985,-0.006544985,0.001090831,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.651125707,2.432750690,-0.017089844,-0.023498535,0.020812988,-177.984341872,0.999389648,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619531.989934,0.005454154,-0.008726646,0.005454154,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.637147017,2.432497677,-0.017089844,-0.023376465,0.020812988,-177.984644665,0.999389648,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619532.038504,0.001090831,-0.014180800,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.595210460,2.431739093,-0.017089844,-0.023010254,0.020812988,-177.985552663,0.999389648,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619532.084860,0.000000000,-0.014180800,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.560262780,2.431107456,-0.017089844,-0.022705078,0.020812988,-177.986308893,0.999389648,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619532.135126,-0.002181662,-0.009817477,-0.001090831,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.525314607,2.430476290,-0.017089844,-0.022399902,0.020812988,-177.987064727,0.999389648,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619532.185294,-0.002181662,-0.010908308,0.005454154,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.518324914,2.430350113,-0.017089844,-0.022338867,0.020812988,-177.987215847,0.999389648,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619532.234786,-0.005454154,-0.002181662,0.005454154,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.483250194,2.436715870,-0.017089844,-0.022033691,0.020874023,-177.987822173,0.999389648,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619532.283853,-0.007635816,0.007635816,-0.005454154,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.448175160,2.443081901,-0.017089844,-0.021728516,0.020935059,-177.988432390,0.999389648,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619532.332717,-0.009817477,0.010908308,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.420215578,2.442577992,-0.017089844,-0.021484375,0.020935059,-177.989039495,0.999389648,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619532.378824,-0.010908308,0.011999139,0.003272492,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.427205501,2.442703941,-0.017089844,-0.021545410,0.020935059,-177.988887742,0.999389648,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619532.427984,-0.007635816,0.020725785,-0.003272492,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.448023482,2.443228767,-0.017150879,-0.021728516,0.020935059,-177.981436155,0.999389648,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619532.476839,-0.006544985,0.019634955,-0.001090831,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.475982702,2.443734686,-0.017150879,-0.021972656,0.020935059,-177.980828727,0.999389648,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619532.525791,-0.006544985,0.019634955,-0.004363323,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.503815135,2.451237268,-0.017150879,-0.022216797,0.020996094,-177.980070782,0.999389648,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619532.574404,-0.001090831,0.017453292,0.005454154,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.531773668,2.451743863,-0.017150879,-0.022460938,0.020996094,-177.979461139,0.999389648,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
